bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"121.56861111111,25.032225,121.56861111111,25.032225",uuuu,85632403,,27645a7bfbd6a0476c3441dcd3c710ee,,fb02e6bc26125486c81a02f74f1e3f5c,25.032225,121.568611,1158785349,uuuu,TW,TW,1501218376,0.000000,0.000000,102026641,N.Y. Bagels Cafe,85923865,115/878/534/9/1158785349.geojson,venue,85679583,,,,TW
"121.57071590424,25.02739089863,121.57071590424,25.02739089863",uuuu,85632403,,feb11f6e9df652378f1b7b0f41cb6448,,75b6a7a6c671ddfba634d5ecfb345529,25.027391,121.570716,1141959907,uuuu,TW,TW,1501579956,0.000000,0.000000,102026641,Xiangshan Trail,85923811,114/195/990/7/1141959907.geojson,venue,85679583,mapzen,,,TW
"121.540031,25.061144,121.540031,25.061144",uuuu,85632403,,263ac9015c97ea99b866fb8468aeeb24,,8a6dca3b550bca937888f9989e5fb372,25.061144,121.540031,1158785347,uuuu,TW,TW,1501218471,0.000000,0.000000,102026641,Lab by Dimension Plus,85923073,115/878/534/7/1158785347.geojson,venue,85679583,mapzen,,1158783295,TW
"121.56025528908,25.039435195064,121.56025528908,25.039435195064",uuuu,85632403,,3f5b663308e212eee8b6347f86ae8249,,7100081fd6615024e405f65c3723f832,25.039435,121.560255,1158782443,uuuu,TW,TW,1501038459,0.000000,0.000000,102026641,Sun Yat-sen Memorial Hall,85923943,115/878/244/3/1158782443.geojson,venue,85679583,mapzen,,,TW
"121.54728611111,25.041597222222,121.54728611111,25.041597222222",uuuu,85632403,,06d712c58ca3076cc291034f777f6809,,4d8a60c891d298337fc97e599b93e1ca,25.041597,121.547286,1158782441,uuuu,TW,TW,1501038438,0.000000,0.000000,102026641,CraftHouse,102551541,115/878/244/1/1158782441.geojson,venue,85679583,mapzen,,,TW
"121.56545877457,25.039610164022,121.56545877457,25.039610164022",uuuu,85632403,,97e8c93f85095160afdb6536f7ee3276,,fa00a6b9377d5e268319b2e5fd86399b,25.039610,121.565459,1141959905,uuuu,TW,TW,1499939554,0.000000,0.000000,102026641,Minder Vegetarian,85923949,114/195/990/5/1141959905.geojson,venue,85679583,mapzen,,,TW
"121.56268000603,25.036781468604,121.56268000603,25.036781468604",uuuu,85632403,,37a6c45f1f3ae66fb9e44dfe27a46511,,ac1b7a8ba3f5ba8a810836ae8f738dce,25.036781,121.562680,1158782447,uuuu,TW,TW,1501038474,0.000000,0.000000,102026641,City Hall Square,85923865,115/878/244/7/1158782447.geojson,venue,85679583,mapzen,,,TW
"121.53049444444,25.030130555556,121.53049444444,25.030130555556",uuuu,85632403,,15f3b322363defddbeb92f7db203dffc,,c33e59309e17a680996d90fa0c48ea84,25.030131,121.530494,1158791909,uuuu,TW,TW,1502319903,0.000000,0.000000,102026641,Libero Coffee & Bar,85922949,115/879/190/9/1158791909.geojson,venue,85679583,,,,TW
"121.50318888889,25.137688888889,121.50318888889,25.137688888889",uuuu,85632403,,7729a7abe7a0960774da105777480356,,9b56c231c12bbc351d8323377d246ae5,25.137689,121.503189,1158785131,uuuu,TW,TW,1501153531,0.000000,0.000000,102026641,Louisa Coffee,85923627,115/878/513/1/1158785131.geojson,venue,85679583,,,,TW
"121.52912020683,25.043887105364,121.52912020683,25.043887105364",uuuu,85632403,,0571f9446c0632da6e3230a6fbe5e754,,5db55d572336f1b26e784bdc4ecce2fa,25.043887,121.529120,1158782433,uuuu,TW,TW,1501038393,0.000000,0.000000,102026641,Huashan 1914 Creative Park,85923287,115/878/243/3/1158782433.geojson,venue,85679583,mapzen,,,TW
"121.53202772141,25.045199318826,121.53202772141,25.045199318826",uuuu,85632403,,d8e75a35313baf3bf744999d60694e4b,,2916a8eace5ffd758e91d3d80488b6b7,25.045199,121.532028,1158782435,uuuu,TW,TW,1501038516,0.000000,0.000000,102026641,Guang Hua Digital Plaza,-1,115/878/243/5/1158782435.geojson,venue,85679583,mapzen,,,TW
"121.53906583786,25.041495924725,121.53906583786,25.041495924725",uuuu,85632403,,6c6c1f8164e0823fe6aa7ef717d773be,,a13ffcbeff752ff531689b10bd02e816,25.041496,121.539066,1158782439,uuuu,TW,TW,1501038414,0.000000,0.000000,102026641,Campus Cafe,102551541,115/878/243/9/1158782439.geojson,venue,85679583,mapzen,,,TW
"121.56508527778,25.039692888889,121.56508527778,25.039692888889",uuuu,85632403,,58007b55f1da7f1d90145d546b9b2f3d,,848638e709d6e8e32d74d76517025f3e,25.039693,121.565085,1141959903,uuuu,TW,TW,1499939538,0.000000,0.000000,102026641,Black Bear Coffee,85923943,114/195/990/3/1141959903.geojson,venue,85679583,mapzen,,,TW
"121.45946388889,25.142794444444,121.45946388889,25.142794444444",uuuu,85632403,,eb64fff82c046744098c86451b411568,,d77fb59fe6d26b4e2af7e0a82c2cc8b8,25.142794,121.459464,1142028949,uuuu,TW,TW,1500346424,0.000000,0.000000,102026641,Bamboo Curtain Studio,85924303,114/202/894/9/1142028949.geojson,venue,85679583,mapzen,,,TW
"121.53819680214,25.042001381429,121.53819680214,25.042001381429",uuuu,85632403,,69e358d9f1f8f4d152c7619a0cdb8205,,a82b8dfa519ca12217b2702870ea9017,25.042001,121.538197,1158782437,uuuu,,,1500640202,0.000000,0.000000,102026641,National Taipei University of Technology,102551541,115/878/243/7/1158782437.geojson,venue,85679583,,,,
"121.52248978615,25.045199318826,121.52248978615,25.045199318826",uuuu,85632403,,7b86261448a5b11db208514d016aeafc,,a8c7f32161278750252a5f14a4d2960f,25.045199,121.522490,1158782431,uuuu,TW,TW,1500639882,0.000000,0.000000,102026641,National Police Agency,85923321,115/878/243/1/1158782431.geojson,venue,85679583,,,,TW
"121.5670466423,25.036635657794,121.5670466423,25.036635657794",uuuu,85632403,,d7f9761191f499ac23079d3185e542dd,,050b2b44e1e8563c6cd2b4a8f6f43b40,25.036636,121.567047,1158782451,uuuu,,,1500640545,0.000000,0.000000,102026641,The Beautiful Market,85923865,115/878/245/1/1158782451.geojson,venue,85679583,,,,
"121.56715393066,25.035702464505,121.56715393066,25.035702464505",uuuu,85632403,,74b1b4e1545cbfbff82b41ec6a3df6d8,,da170f4d2d467be0c9d1591d4dc10f80,25.035702,121.567154,1158782453,uuuu,,,1500640585,0.000000,0.000000,102026641,Tesla,85923865,115/878/245/3/1158782453.geojson,venue,85679583,,,,
"121.53151273727,24.983607364608,121.53151273727,24.983607364608",uuuu,85632403,,3927c72a1226a37b9449a9ab2541f764,,a960904f2eb7049ef4b96c661f954f6f,24.983607,121.531513,1141959901,uuuu,TW,TW,1499939338,0.000000,0.000000,102026783,Banqiao 435 Art Zone,85923475,114/195/990/1/1141959901.geojson,venue,85679585,mapzen,,,TW
"121.56715393066,25.036314873402,121.56715393066,25.036314873402",uuuu,85632403,,f0a4d4cf0f6e6ca9b868e8dd65b8924a,,0004376dcc08712e17ae3fd501ca097c,25.036315,121.567154,1158782449,uuuu,,,1500640518,0.000000,0.000000,102026641,URBN Underground,85923865,115/878/244/9/1158782449.geojson,venue,85679583,,,,
"121.56468629837,25.033855498525,121.56468629837,25.033855498525",uuuu,85632403,,1a7df9286e07db9b787628f4dc9d5a11,,9beb6680d7fdf6505660e8290dd25965,25.033855,121.564686,1141959909,2004,TW,TW,1499939588,0.000000,0.000000,102026641,Taipei 101,-1,114/195/990/9/1141959909.geojson,venue,85679583,mapzen,,,TW
